0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
-0.24501836369215185;-0.8263760489526346;-2.1192039479461102;-3.4242657198504065;-1.4444726483412889;-2.301276003475354;0.11952365404734375;-1.483741380037799;0.37200657561937256;-5.08540110993875;-0.18289642779277251;-2.2029620852902827;0.5620766623016;-0.562397192899957;0.9027930679660693;-1.5999952475260222;-1.163565181138141;-0.02677615830097619;0.3204597139296021;-1.557423656022914;-1.6360886042796372;0.18419308732185496;0.42077059450517923;-0.14069324800105923;-1.0015255283616753;-0.3606499781865758
-0.10113844242468119;0.41886353110824515;0.9476826076370972;-0.8965355959625316;-0.39510920106454067;0.09520136963790832;0.3660516137610797;0.8569153635693918;-0.059027942598122406;0.4730257311659477;-0.0706710458899489;0.7239009545994204;0.6182025206520771;0.7398999229350043;-0.1169690326044695;0.1935322595224197;0.8754329644418056;-0.16314746390626153;0.8034105259584217;-0.555314891049006;-0.8532980053920248;0.5555904440936623;-0.7308555942479514;0.3653132864502898;-0.03326784604496779;-0.8717404561963061
-0.117113144478455;0.7168575083388966;-0.5382990901544292;-0.36336419399637343;-1.2887377481738902;-0.5078448184956247;-0.28422418770328445;-1.4273736545210909;0.258719507238464;0.43604404370092714;-0.5046100276675252;0.6746743364770309;-0.7198967490199257;0.8310985641555985;0.1863427856297143;-0.4069591115275187;-0.6154747565264621;0.7694933348216276;0.7230032317340847;-0.6774991692388608;-1.2623574984241774;0.49240555902277516;-0.7021282818158395;1.7135966941848284;-0.3396774716694612;-0.6032976884860989
-0.8621845183583409;-0.8563468225887668;-0.7408840621682752;-2.8366708636838056;0.4210965981154087;0.03705701021672958;-0.422545871859716;-0.9038313860309486;-1.1692064292078366;-0.6540353007797158;-0.7175537051433512;-0.9976163102400193;1.8192567987330326;-0.8642280359069743;0.6868154799848011;-0.8743632370920501;0.04018187786798607;-0.047524038317049516;0.32029130951904045;-0.36369607893063166;-0.9975275719590739;0.8111244053770034;0.37571809273600526;-0.4221576393617637;-0.32045837402716665;-0.7634792160803272
0.04774146974215047;-0.49831488571288635;0.6077676640868981;0.10058811503728038;-1.0035268042141996;-0.31868268052084747;0.2784213785019386;-0.6355099719316457;-0.008280202703262438;0.23508055161325628;-0.10559065450744205;-0.4127983976003107;-0.16958157255905845;0.20099509084042844;-0.9852296288460358;-0.8771189025542871;-0.9861945295247654;-1.0668971115356516;0.8256951314044213;-0.31383098320730923;-0.2202068692974315;0.28465508960468;0.44152460397674553;-0.5330375154403821;0.32809717742189326;-1.4609262118247521
-1.5631053109765394;-2.0058565234584473;-1.84248697401161;-3.8819392325735818;-0.8252690721885542;-2.248053967763684;-0.7330135218780327;-0.5756044659120896;-0.9861537494266845;-5.599690778147176;-0.7345110114715754;-0.6730238337838464;-0.30946851187191393;-1.111270570600537;-1.2200220461269462;-1.1294758611276021;-0.5141486847971943;-1.3564435705306808;-0.29369919463499145;-0.9877885012560236;-1.488237748318728;-1.2512437333560626;-0.503730482826915;-0.23420319944731338;-0.7989387896354443;-1.0370575547864964
0.06490915009745467;-1.686690155321809;-1.0121579612556892;0.222935521837812;-0.7527111997798207;-3.7042148648756155;0.5596637936512254;-2.263485180583459;-2.479597480935476;-5.16762620889345;0.5127957546423951;-1.0705274619544953;-1.5767880170509418;-0.8942864316070311;1.4080195320819908;-1.1266993452724046;-1.0577380144093658;-2.270816234387588;-0.24964172260544815;-2.006908292612795;0.144822995401767;-0.6855728224508902;-2.013330191223659;-0.9104861184086858;-0.89206712869438;-0.39543439099369215
-1.320001358084902;-0.6785596918099057;-2.035011924065428;-2.5696680448352995;-1.1472555069049162;-2.789675958836413;0.004141862069550897;-0.7585021534132941;-1.4534384722321123;-5.353489766713249;0.30603805480482565;-1.3140907010026264;-0.7911593836170769;0.16876316887476017;-1.1868288811085352;-1.1727336569880225;-0.5080283209430436;-0.7257541821280107;-0.8316029006698452;-0.5823569399888587;-1.6809881181738866;-1.0292399939004737;-0.45163796540906864;0.466798175606511;-0.265813774192422;0.09201771145492782
0.07682923699323096;-1.4058954617687744;-1.7387373627997624;-2.4744229443371144;-1.5417266585114737;-2.4547663489527367;-0.6557447270230014;-1.5957350259883638;-2.3984807945799393;-4.111822879488192;-1.1874648529251246;-1.3803424362899939;0.5625030325682655;-1.2846419276329417;-0.7154438052491919;-1.2426993704495934;-0.25822145220839193;0.01124146442130187;-1.1878963832672296;-1.7670384537962023;0.19395577958089577;-0.6868750153412012;0.3129901140972077;-0.3189159940666489;-1.667395934317014;-0.5160117467532677
0.3923376399005703;0.2949227984459018;-0.982759159752476;-0.5220789910819388;-0.24981206919003526;-0.25838222238180913;-0.24276404625552014;-1.463978560203311;0.45177925427953575;-0.15601221215989594;-0.9658587609088326;0.26634222658319373;-2.093670299284064;-0.1787615286407668;0.05580459401710402;-0.5251088742095857;0.015357009612785077;0.38189184748052385;-0.8132673483371246;-0.10718176627529642;1.7027843504898714;-0.6163926268792761;-1.7460720431904584;-0.47801858224079685;-0.300694950262779;-0.9369186430217248
-0.9300719189867684;-0.6278766036611478;-0.7846264464380515;-3.1609763547722274;0.6133926201793838;0.38854834151929885;0.5566419844066224;0.42263380949899154;-1.863875692826752;-1.0784372868535532;0.11897874223883417;-0.677337401089787;0.3035387629559409;-0.6512263167489106;0.661763474284534;-1.0222519976746225;0.8304881703959623;-0.9153656867159704;-0.4212280481784489;-0.7904845173008307;0.4638919466130627;-0.8763463529293428;0.6804381109714536;0.4154877899887797;0.7046767709287529;0.1675543037783658
-0.1601365845785682;-0.84628326988197;-1.7116223846808785;-2.608485050600049;-0.3930391910447697;-3.691152910289511;0.6856514096897213;-0.013387969030256205;-0.9891735811343317;-5.335298128979392;-0.9263627319937889;-0.6207103630171213;-0.43150443408153477;-0.08802658715638857;0.30615251568274154;-0.6468900901124678;-1.513055710976134;-1.8929398222008762;0.00047536740656869736;-1.0579053681494033;0.05989512517318178;0.1502598245029244;0.6751517194356338;0.518449114404503;-0.1566635939047515;-1.6590243634138302
-0.029984221356492778;-1.0127616412294753;-0.052340838704705205;-0.3689008120911731;-0.1883065552236646;-2.5960728945228717;-0.17236221933854634;-0.8566610868061203;-2.460472762542879;-4.2125435282292525;0.35163121531358504;-1.5082752555511956;-0.7647046738966543;-0.11756883606910823;-0.3966627607924239;-1.10510446022157;-1.6221979124358468;-0.8139975888196722;0.26680064091001565;-1.135498185978544;-0.18066467720663013;-0.5400387819128396;-0.6747544688856926;-1.277158927071503;-0.5116572817838521;-1.0967063463122348
-0.12140154542082737;-0.9839450691837996;0.26393272766064385;-3.4429895863118087;-1.3967823279027318;-2.0422676440544576;0.666362190271287;-1.9740777443247843;-0.19824621340688753;-4.440520547019293;0.6464514652039339;-1.1903912167666817;-0.3852072810419918;-0.8114089359390444;-0.31547950748822273;0.21037296903859118;-0.9633161879357425;0.8372330330703417;-1.214512659257982;-0.14385622126417166;1.5580551964341651;0.18567400819530736;-0.10787464409895184;-2.828509988134404;0.4141602247193531;-1.1717633968032384
0.2600481165887299;0.11282347379972324;-0.1317645854270543;-0.8771924017949295;-0.6767363219964473;-3.177101470461471;-0.025134040044884714;-0.3183859836035108;-0.8692240835124605;-4.622735016757661;0.5516550448479329;-2.0224745567472726;0.5377859728603973;-1.1276198960570785;0.026286954021791094;-0.27328201075239245;-0.2748899064067503;0.8058523253578659;0.035312447455046414;-0.25129644943989554;-0.3219439934575376;-1.005019423427907;-0.6127211992924997;-2.0409077736140424;-0.5383702068351811;-0.9894421147152345
-0.038979231743764706;-1.4629107282739076;-1.36418780393481;-2.7417908137781373;-0.07312727463978264;-3.3792279335126088;0.07242029395140318;-2.4929998516260627;-1.5040964599004827;-5.234012249776473;-0.7252092613759185;-1.6592925414271005;-0.4475290991237896;-0.808986204287004;-0.8855062233451803;-0.6379879084945866;-1.2600675424081826;-0.9181437993951611;-0.720998233960706;-1.1553937409853479;0.04113774129323208;-0.5418816754308484;-0.2077853258659158;0.053063582895941715;-0.2312130115334913;-1.1026104851688605
0.40977988275206784;-0.8406446122474378;-1.154574363734186;-1.1448830516423538;-0.6425201854697431;-2.9872305154418837;-0.6476150508138955;-1.9167991848125794;-2.1121594063115174;-5.408255736764172;-1.3712516959594414;-1.9438493877949279;0.6291587513030334;0.23465494050456068;0.656574841134082;0.04021763037958225;-1.3632442622910026;-0.6661497968771192;-0.6368209873048861;-0.9130035574141491;0.20491752055111465;-0.4912252739559674;0.6577962229236641;0.3692818739138161;-1.502079273386625;0.0015190215540143506
-0.07823157876794136;-0.4173347002010606;0.6121229404455021;0.10081517037222001;-1.1639910567606528;-1.8811468104809768;0.5950344420718803;-0.7693484633924023;-0.7193966955827695;-4.7669939837153645;0.8233444439862769;-0.3226546761713329;0.47874432104469533;-0.4930636046090398;-1.2889884261755202;-0.7235862395788031;-1.0095538052330462;-0.1460836612938598;-0.8676140727045405;-0.7984541247032171;-1.51101657094984;-0.8894453158303417;-0.37339398495109216;0.7035289655284565;-0.7176563873765012;-1.1781929117648504
0.12075952154823164;-1.0721278308112527;-1.5592309581760626;-2.818887268312313;-0.41351249680559643;-0.0008742760565128181;-1.257437609109579;0.5807745546200475;-2.2587344855390996;-0.41091885741088857;-0.725428327339099;-1.324228413533414;-0.24692467589597578;-0.7513545793572459;1.1940622556387144;-0.31544718356448087;-1.0258842470854095;0.46380546838214276;-0.4963291867996618;0.17943438393657862;0.5060780181633926;0.23836366867360081;0.45673900230360004;0.9007316717991899;-0.005158820078142039;0.07165658464716008
